ID,Name,Group,Assignment 1(6),Assignment1 Bonus(3),Assignment 2(7),Assignment2 Bonus(3),Lab Task 1,Lab Task 2,Lab Task 3,Lab Task 4,Midterm,Midterm TA Name,
20210318,,S7,6,1.5,7,1.5,1,1,,,12,Ahmed Lotfy,
20200859,,S6,,,,,,,,,3.5,Shrouk Mansour,
20210582,,S19,,,,,,,,,7.5,Eman Essam,
20210129,,S15,6,,10,3,,1,1,1,6,Samar Sabry,
20211027,,S23,4,,,,1,,,,5,Eman Essam,
20210049,,S17,5,3,6,3,,,,,7,Samar Sabry,
20211058,,S20,6,3,7,3,1,1,1,1,11,Eman Essam,
20211108,,S23,5.5,,7,3,1,1,,,6.5,Ramly,
20211056,,S23,5.5,,7,3,1,1,,,7.5,Ahmed Lotfy,
20210207,,S6,6,,7,3,,,,,11.5,Ashry,
20211005,,S12,6,0,6,,1,,,,8,Talaat,
20210469,,S15,6,,9,,1,1,1,1,6,Aya Ayman,
20210444,,S11,6,1.5,6.5,,1,1,,,9.5,Ashry,
20210208,,S2,5.5,0,7,3,1,1,1,1,9,Ashry,
20210301,,S17,6,3,6.5,1.5,0.5,1,,,10.5,Ahmed Lotfy,
20211109,,S23,6,,6.5,3,1,1,,,5,Talaat,
20211073,,S17,5.5,1.5,6.5,1.5,1,1,,,7.5,Talaat,
20210486,,S1,6,0,6,1.5,1,1,1,1,9,Aya Ayman,
20211102,,S22,,,,,,,,,4.5,Ramly,
20210422,,S17,6,3,6.5,3,0.5,1,,,13.5,Ahmed Lotfy,
20210354,,S23,6,1.5,7,3,1,,,,8.5,Ahmed Lotfy,
20210375,,S1,5.5,1.5,7,1.5,1,1,1,1,10.5,Ahmed Lotfy,
20210428,,S17,4.5,,6.5,3,0.5,1,,,12,Ramly,
20210415,,S13,6,3,6,0,0,0,0,0,6.5,Ahmed Lotfy,
20210499,,S17,5.5,,6.5,3,0.5,1,,,6.5,Aya Ayman,
20210194,,S10,6,3,7,0,1,0,,,7.5,Ramly,
20210413,,S17,5,3,6,3,0.5,1,,,8.5,Aya Ayman,
20210010,,S3,6,0,6,1.5,,,,,9,Shrouk Mansour,
20210110,,S10,4,1.5,7,0,1,1,,,7,Samar Sabry,
20211015,,S23,6,1.5,,,1,,,,7,Shrouk Mansour,
20210380,,S17,5,1.5,6,3,,,,,5,Ramly,
20210430,,S17,5,3,6,3,0.5,1,,,11,Ramly,
20210259,,S12,4,1,7,3,1,,,,6.5,Ashry,
20210060,,S24,6,3,6,3,1,,,,7.5,Samar Sabry,
20211053,,S18,6,3,6.5,3,0.5,1,,,11.5,Talaat,
20210272,,S10,4,1.5,7,0,1,1,,,6,Ramly,
20210273,,S1,6,0,5.5,0,1,1,1,1,10.5,Ashry,
20210367,,S7,4,1,7,,1,1,,,7.5,Ahmed Lotfy,
20210162,,S6,6,1.5,7,3,1,1,,,8.5,Ashry,
20210138,,S6,6,0,7,3,1,1,,,7.5,Ashry,
20210368,,S18,6,1.5,7,1.5,1,1,,,12,Ahmed Lotfy,
20210480,,S20,6,3,7,3,1,1,1,1,8.5,Aya Ayman,
20210280,,S7,6,1.5,6,,,1,1,,6.5,Ashry,
20210791,,S1,4,,5,1.5,1,0,1,1,8,Eman Essam,
20210592,,S10,5,1.5,6,1.5,1,,,,7,Eman Essam,
20211016,,S23,6,1.5,,,1,1,,,8,Yomna Fathy,
20210493,,S1,5.5,0,6,0,1,1,1,1,8,Ahmed Lotfy,
20210549,,S14,6,0,7,0,1,1,1,1,15,Eman Essam,
20200299,,S23,6,1.5,7,,1,0.75,,,5,Shrouk Mansour,
20210501,,S1,6,3,6,0,1,1,1,1,6.5,Ahmed Lotfy,
20210859,,S21,6,,6,,,1,1,,6,Talaat,
20210144,,S3,6,0,6.5,1.5,,1,,,8,Ashry,
20210854,,S3,5.5,0,6.5,1.5,1,0.5,,,10,Eman Essam,
20210517,,S22,6,,7,,,,1,,9,Talaat,
20200879,,S14,0,0,5,0,1,1,1,1,8,Shrouk Mansour,
20210586,,S10,6,3,5,1.5,1,,,,13,Eman Essam,
20190814,,S22,,,,,,,,,4,Yomna Fathy,
20210248,,S11,6,,6.5,0,1,,,,8.5,Ashry,
20210295,,S1,5,0,7,0,1,1,1,1,12,Ahmed Lotfy,
20200644,,S3,5,1.5,5.5,0,,,,,5,Shrouk Mansour,
20210201,,S10,6,0,7,0,1,1,,,10,Eman Essam,
20210461,,S12,4,1,7,3,1,,,,6,Ramly,
20210388,,S7,6,3,7,3,1,1,1,,5.5,Ramly,
20210470,,S2,,,6,0,0,0,1,0,6.5,Ahmed Lotfy,
20190692,,S3,,,,,,,,,1,Yomna Fathy,
20210189,,S7,5.5,0,7,,1,1,1,,9.5,Ashry,
20210466,,S22,6,,7,3,,1,1,,9,Aya Ayman,
20210237,,S22,6,,7,,,,,,2.5,Ramly,
20210563,,S1,5,1.5,7,1.5,1,1,1,1,8,Talaat,
20210525,,S15,6,3,10,,1,,,1,5.5,Talaat,
20210064,,S23,6,,7,3,,1,,,13,Samar Sabry,
20210371,,S1,5,0,7,0,1,1,1,1,6,Ahmed Lotfy,
20200452,,S23,6,3,5.5,,,,,,3,Shrouk Mansour,
20210229,,S10,6,3,7,0,1,,,,9.5,Ashry,
20210159,,S23,5,,7,3,1,1,,,11,Ashry,
20210293,,S1,5,0,7,0,1,1,1,1,6.5,Ramly,
20210426,,S11,6,,7,3,1,,,,7,Ramly,
20210118,,S3,6,0,5.75,1.5,1,1,,,12,Samar Sabry,
20210276,,S21,6,,7,3,,1,1,,6,Ramly,
20210567,,S10,6,3,5,1.5,1,,,,9,Eman Essam,
20210294,,S19,6,0,7,3,1,1,1,1,6.5,Ahmed Lotfy,
20200051,,S1,,,,,0,0,,,1,Yomna Fathy,
20190816,,S23,,,,,,,,,2,Yomna Fathy,
20180421,,S11,,,,,1,1,,,2,Yomna Fathy,
20210190,,S11,6,0,7,,1,,,,8,Ashry,
20211014,,S11,6,1.5,6.5,,1,1,,,6,Yomna Fathy,
20210310,,S4,6,0,7,0,1,1,,,9.5,Ahmed Lotfy,
20210055,,S21,6,1.5,7,,,,,,9,Samar Sabry,
20211059,,S7,5.5,0,7,,,,1,,5.5,Talaat,
20190136,,S12,,,,,,,,,4,Yomna Fathy,
20210358,,S11,6,1.5,4,1.5,,,,,10,Ahmed Lotfy,
20210152,,S11,6,1.5,4,1.5,,,,,8,Ashry,
20210569,,S11,6,1.5,7,,1,1,,,5,Shrouk Mansour,
20211034,,S12,5.5,,,,,,,,7,Ramly,
20210713,,S1,0,0,5,0,1,1,0,1,6,Yomna Fathy,
20210329,,S15,5.5,3,10,3,,,1,1,10.5,Ahmed Lotfy,
20210278,,S16,6,,10,3,1,1,1,1,11,Eman Essam,
20190754,,S12,,,,,1,,,,5,Yomna Fathy,
20210405,,S8,5,3,5.5,3,,1,,,5.5,Aya Ayman,
20210788,,S3,2,0,6.5,0,1,1,,,6.5,Aya Ayman,
20210467,,S8,6,3,5.5,3,1,1,1,,6.5,Ramly,
20210154,,S8,5,3,5.5,3,1,1,1,,7,Ashry,
20210016,,S15,3.5,0,6,,,1,1,1,2.5,Shrouk Mansour,
20210574,,S11,,,,,,,,,,,
20210404,,S15,6,,10,,1,,1,1,4,Ramly,
20200473,,S15,,,,,,,,,2,Shrouk Mansour,
20210263,,S11,6,1.5,7,3,1,,,,9.5,Ashry,
20210107,,S15,6,,8,,1,,,1,8.5,Samar Sabry,
20201229,,S20,,,,,,,,,,,
20210618,,S3,,,,,,,,,4,Eman Essam,
20210069,,S1,6,2.5,7,3,1,1,1,1,12,Samar Sabry,
20200769,,S5,,,,,,,,,,,
20200740,,S11,3,,6,0,1,,,,7,Shrouk Mansour,
20190723,,S11,2,,,,1,,,,1,Yomna Fathy,
20210238,,S22,6,,7,3,,1,1,,10.5,Ramly,
20210390,,S13,6,0,5.5,0,1,1,1,1,6.5,Aya Ayman,
20200062,,S11,,,,,1,,,,4,Yomna Fathy,
20200066,,S1,,,,,,,,,0,Yomna Fathy,
20211075,,S12,6,1,6.5,3,1,,,,10,Eman Essam,
20200267,,S11,,,,,,,,,,,
20210193,,S22,6,,6,3,,1,,,6.5,Eman Essam,
20210554,,S3,5,2.5,7,3,1,,,,12,Eman Essam,
20210077,,S22,6,3,7,3,,1,1,,6,Samar Sabry,
20210061,,S1,5,1.5,6,0.5,1,1,0,1,5,Samar Sabry,
20200695,,S23,2,0,,,,,,,1.5,Shrouk Mansour,
20210504,,S13,6,0,7,0,1,1,1,1,10,Eman Essam,
20210475,,S4,5.5,0,6.75,0,,,,,9.5,Aya Ayman,
20210412,,S4,6,0,7,0,,,,,9,Ahmed Lotfy,
20180452,,S22,,,,,,1,1,,,,
20210350,,S4,6,0,7,0,,,,,8,Ahmed Lotfy,
20211100,,S5,5,,6,2,,,,,7,Talaat,
20211078,,S4,6,0,7,0,,,,,5.5,Talaat,
20210417,,S22,6,,7,3,,1,1,,7.5,Aya Ayman,
20200350,,S7,,,,,,,,,,,
20200040,,S1,5.5,,,,,,,,5,Yomna Fathy,
20210206,,S3,6,0,7,3,1,1,,,11.5,Eman Essam,
20190046,,S22,,,,,,,,,7,Yomna Fathy,
20200668,,S8,,,,,,,,,1.5,Shrouk Mansour,
20190173,,S22,,,,,,,,,1,Yomna Fathy,
20211104,,S12,6,3,6,3,,1,,,10.5,Talaat,
20190223,,S22,,,6,,,1,1,,5,Yomna Fathy,
20200792,,S22,,,,,,,,,2.5,Shrouk Mansour,
20200345,,S24,3,,,,,,,,4,,
20200037,,S1,,,,,1,0,0,0,5,Yomna Fathy,
20210262,,S15,6,,10,3,1,,1,1,7.5,Ramly,
20190810,,S22,,,,,,,,,,,
20210122,,S15,6,,9,3,1,1,1,1,9.5,Talaat,
20190535,,S11,,,,,1,,,,,,
20210220,,S22,6,,7,3,,1,,,9.5,Ashry,
20211012,,S11,5.5,,6.5,,1,,,,11,Eman Essam,
20210783,,S2,6,1,4,0,0.25,1,0,1,7,Aya Ayman,
20210450,,S2,5,2.5,6,1.5,1,1,1,1,9,Aya Ayman,
20210289,,S15,6,,9,3,,1,1,1,4.5,Ramly,
20210097,,S20,6,3,7,3,0,0,0,0,14,Samar Sabry,
20210037,,S18,4,,6,,,,,,4,Samar Sabry,
20210423,,S11,5,,6.5,3,,1,,,8,Ramly,
20210431,,S2,6,1.5,7,1.5,1,1,1,1,11,Ramly,
20201099,,S8,3,,,,,,,,,,
20200013,,S11,,,,,,0.75,,,6,Yomna Fathy,
20200225,,S22,,,,,,,,,5,Yomna Fathy,
20210008,,S23,5,0,4,,1,1,,,6.5,Shrouk Mansour,
20210496,,S17,5,1.5,5.5,1.5,1,1,,,6.5,Aya Ayman,
20210564,,S2,6,1.5,7,0,1,1,1,1,9.5,Eman Essam,
20210048,,S8,4,0,,,,,,,,,
20210465,,S2,,,,,0,0,0,0,2.5,Ramly,Why?
20210471,,S2,6,0,7,3,1,1,0,0,8,Eman Essam,
20180410,,S11,,,,,,,,,2,Yomna Fathy,
20211013,,S7,6,0,7,,,,,,10,Yomna Fathy,
20210619,,S16,,,,,,,,,0,Eman Essam,
20210473,,S2,,,7,0,0,0,1,0,3,Aya Ayman,
20211023,,S7,3,0,6,1.5,1,1,,,5.5,Eman Essam,
20210440,,S24,6,,6.5,,,1,,,6,Ramly,
20211057,,S22,6,1.5,5,,,1,1,,12,Ramly,
20210511,,S13,6,1.5,,,,,,,8.5,Eman Essam,
20211003,,S12,6,,7,3,1,1,,,11,Yomna Fathy,
20210009,,S7,6,,7,3,1,1,1,,10,Shrouk Mansour,
20200635,,S15,5,,,,,1,,1,8,Shrouk Mansour,
20210026,,S3,5.5,0,5,1.5,1,,,,6.5,Samar Sabry,
20200470,,S12,,,,,1,,,,4,Shrouk Mansour,
20210543,,S22,6,,7,,,1,,,9,Eman Essam,
20210425,,S18,6,,5.5,1.5,1,1,,,9,Ahmed Lotfy,
20210241,,S3,4,0,0,0,1,,,,7.5,Ashry,
20210150,,S11,6,3,7,,1,,,,16,Eman Essam,
20190204,,S24,,,,,1,0.5,,,,,
20200884,,S14,0,0,2,0,1,1,0,0,3.5,Shrouk Mansour,
20200671,,S14,,,,,,,,,,,
20190662,,S24,5,1.5,4,,1,,,,6,Yomna Fathy,
20200771,,S24,5,1.5,3.5,,1,,,,2.5,Shrouk Mansour,
20190013,,S24,4,1.5,4,,,,,,,,
20211111,,S24,6,1.5,7,3,1,1,,,10,Talaat,
20200008,,S10,,,,,,,,,7,Yomna Fathy,
20210291,,S14,6,0,,,1,0,0,1,7.5,Ashry,
20210286,,S12,5.5,1.5,7,3,,0.5,,,8.5,Ashry,
20210300,,S24,5,,7,3,1,1,,,9.5,Ahmed Lotfy,
20210566,,S24,,,,,1,,,,7,Eman Essam,
20210468,,S16,5.5,3,,,1,,1,,8,Aya Ayman,
20190117,,S7,,,,,,,,,5,Yomna Fathy,
20211118,,S15,4,1.5,,,,,,,6.5,Talaat,
20210091,,S24,6,1.5,6,1.5,1,1,,,15,Talaat,
20190480,,S22,5,,5,3,,,,,8.5,Yomna Fathy,
20210101,,S22,,,,,,,,,,,
20200509,,S21,,,,,,,1,,1.5,Shrouk Mansour,
20190038,,S11,,,,,,,,,,,
20210481,,S7,6,1.5,6.5,,1,1,1,,13,Ramly,
20210472,,S11,6,1.5,0,,1,1,,,8,Ramly,
20210552,,S10,6,3,7,3,1,1,,,10,Eman Essam,
20210548,,S1,6,1.5,,,,,1,1,9,Aya Ayman,
20210418,,S7,6,3,7,1.5,,,,,13,Ramly,
20210092,,S24,5.5,1.5,7,3,1,1,,,10.5,Samar Sabry,
20210378,,S18,6,3,7,3,1,1,,,6.5,Aya Ayman,
20210487,,S15,6,3,10,,,,,,,,
20211093,,S7,6,3,7,3,,,,,11,Talaat,
20210587,,S7,6,3,7,3,,,,,5,Talaat,
20200775,,S24,4,,,,1,,,,2,Shrouk Mansour,
20200914,,S24,4,1.5,5.5,1.5,1,0.5,,,1.5,Shrouk Mansour,
20200499,,S3,,,,,,,,,0.5,Shrouk Mansour,
20200688,,S13,3,1.5,6,1.5,1,0,0,0,4,Shrouk Mansour,
20211095,,S10,6,,7,0,1,1,,,10,Talaat,
20180417,,S6,,,,,,,,,2,Yomna Fathy,
20190653,,S24,,,,,1,,,,4,Yomna Fathy,
20210323,,S12,4,,7,,1,1,,,7.5,Ahmed Lotfy,
20211061,,S12,4,,7,,1,1,,,6,Eman Essam,
20210518,,S24,6,3,7,3,1,1,,,12,Aya Ayman,
20211067,,S11,5.5,,6.5,,1,1,,,10,Ramly,
20210786,,S9,6,1.5,6,3,1,,,,8.5,Yomna Fathy,
20210785,,S9,6,0,6,3,1,,,,9.5,Eman Essam,
20210599,,S6,6,1.5,7,3,1,1,,,13.5,Eman Essam,
20210381,,S6,6,,7,3,1,1,,,7,Ramly,
20200210,,S24,,,,,1,,,,,,
20201193,,S24,6,,3,,1,,,,1,Shrouk Mansour,
20190282,,S24,,,,,,,,,,,
20211033,,S20,6,3,7,3,1,1,1,1,9,Eman Essam,
20210755,,S18,6,3,7,3,,,,,13,Eman Essam,
20200707,,S24,,,,,1,,,,0,Shrouk Mansour,
20210581,,S24,6,,4,,,,,,3,Aya Ayman,
20210075,,S19,6,0,7,3,0,1,1,1,5.5,Samar Sabry,
20211091,,S19,6,0,7,3,1,1,1,1,8,Ahmed Lotfy,
20210452,,S19,6,0,7,3,1,1,1,1,5.5,Aya Ayman,
20200438,,S24,,,,,1,,,,2.5,Shrouk Mansour,
20190053,,S1,,,,,,,,,,,
20180467,,S7,,,,,,,,,,,
20211044,,S2,2.5,,3,1,,,,,7,Eman Essam,
20210451,,S18,6,3,6.5,3,,,,,7,Ramly,
20210282,,S22,6,1.5,7,,,,,,6.5,Ramly,
20211008,,S10,5.5,0,,,,,,,10,Eman Essam,
20190340,,S19,,,7,3,1,1,1,0,4,Yomna Fathy,
20210523,,S19,6,1.5,7,3,1,1,1,0,11,Talaat,
20210391,,S19,6,1.5,7,3,1,1,0,0,9.5,Ahmed Lotfy,
20210547,,S2,6,1,7,3,1,1,1,1,9,Aya Ayman,
20210333,,S2,5.5,,6,1.5,1,1,1,1,7.5,Ahmed Lotfy,
20210542,,S4,5,1.5,7,3,1,1,,,13,Eman Essam,
20200053,,S4,,,,,,,,,3,Yomna Fathy,
20210573,,S10,6,0,6.25,0,1,1,,,4,Eman Essam,
20210151,,S17,6,,6.5,1.5,1,1,,,9,Ashry,
20210593,,S4,6,0,6.5,3,1,0,,,12,Eman Essam,
20211079,,S4,6,0,7,3,1,1,,,9,Talaat,
20210605,,S4,6,0,7,3,1,1,,,10.5,Eman Essam,
20210347,,S18,6,3,6.5,3,0.5,1,,,4.5,Ahmed Lotfy,
20190205,,S18,3,,6.5,1.5,1,1,,,7,Yomna Fathy,
20190257,,S16,,,,,,,,,,,
20210230,,S10,6,,7,,1,1,,,10,Eman Essam,
20210551,,S13,,,,,,,,,8,Eman Essam,
20210219,,S21,4,,3.5,1,,,1,,6,Ramly,
20210082,,S7,6,1.5,7,3,1,1,,,14.5,Talaat,
20210514,,S12,6,3,7,3,,1,,,12.5,Aya Ayman,
20211040,,S12,6,3,7,3,,1,,,12.5,Talaat,
20210068,,S12,6,3,7,3,,1,,,8.5,Samar Sabry,
20211107,,S12,6,3,7,3,,1,,,12,Talaat,
20210505,,S12,6,3,7,3,,1,,,10,Talaat,
20210386,,S12,6,3,7,,,1,,,9.5,Ahmed Lotfy,
20200426,,S18,,,4.5,3,0.5,1,,,0.5,Shrouk Mansour,
20210507,,S24,6,1.5,7,3,,1,,,14,Eman Essam,
20210363,,S24,6,1.5,7,3,,,,,10,Ahmed Lotfy,
20210094,,S24,6,0,4,3,,,,,4,Samar Sabry,
20200455,,S21,,,,,,,,,,,
20210409,,s13,6,3,,,,,,,,,
20220512,,s18,6,3,7,3,0.5,1,,,7.5,Ahmed Lotfy,
20220527,,Added By A.lotfy,6,1.5,7,3,1,1,1,1,11,Eman Essam,
20220504,,added by Samar Sabrysabry,5,,6.5,3,,1,,,5.5,Ramly,
20221251,,,5,,6.5,3,1,1,,,10,Ashry,
20220522,,Added By A.lotfy,6,0,6,1,1,0.5,,,4.5,Samar Sabry,
20220505,,,6,0,7,1.5,1,1,1,1,,,
20210243,,,0,0,0,0,0,0,,,,,
20220430,,,6,0,7,3,1,1,1,1,11.5,Talaat,
20200257,,,,,,,,,,,4.5,Talaat,
20221257,,,,,,,,,,,8.5,Eman Essam,
20220428,,,5.5,3,7,3,1,1,1,1,13,Eman Essam,
20201237,,,,,,,,,,,2,Aya Ayman,
20220529,,,,,,,,,,,4,Ramly,
20180432,sabino peter,,,,,,,,,,2,Yomna Fathy,
20160305,Kareem Mohamed Mosaed,,,,,,,,,,4,Yomna Fathy,
20170426,نيلسون مايا اباطو,,,,,,,,,,3,Yomna Fathy,
